match_id,summoner_name,role,champion,game_length_mins,kda,dmg_to_champions_per_min,team_damage_share,team_gold_share,gold_diff_15,exp_diff_15,kill_participation,objective_damage_per_min,team_objective_damage_share,vision_score_per_min,team_vision_score_share,gold_diff_per_min,exp_diff_per_min,damage_taken_per_min,damage_taken_share,healing_shielding_allies_per_min,win_loss
NA1_5317829033,,4,Sivir,49.8,2.33,1019.3,19.3,23.1,-100,479,49.122807017543856,1141.6,28.6,0.66,12.3,62.8,192.4,949.9,18.7,0.0,1
NA1_5317829033,,5,Pyke,49.8,3.11,479.2,9.1,15.6,672,-1279,49.122807017543856,28.6,0.7,2.75,50.9,69.3,57.5,786.7,15.5,0.0,1
NA1_5317829033,,1,Vladimir,49.8,2.67,1221.3,29.6,25.6,1628,1417,53.333333333333336,180.9,18.9,0.68,13.8,104.4,-11.6,1481.4,23.3,0.0,0
NA1_5317829033,,2,Viego,49.8,0.73,337.9,8.2,19.1,-607,943,17.77777777777778,395.9,41.3,0.66,13.4,-106.4,-78.6,1481.4,23.3,0.0,0
NA1_5317829033,,3,Akali,49.8,1.62,888.0,21.6,18.7,-268,-326,46.666666666666664,108.0,11.3,0.12,2.4,-101.0,-108.9,1191.3,18.7,0.0,0
NA1_5317829033,,4,Smolder,49.8,2.0,1208.4,29.3,22.6,100,-479,57.77777777777777,240.8,25.1,0.6,12.1,-62.8,-192.4,1098.5,17.3,0.0,0
NA1_5317829033,,5,Bard,49.8,2.64,463.4,11.3,13.9,-672,1279,64.44444444444444,32.2,3.4,2.89,58.3,-69.3,-57.5,1112.3,17.5,86.1,0
NA1_5317638038,,1,Jayce,39.0,5.5,572.0,21.0,21.9,-11,1114,55.00000000000001,341.1,13.6,0.64,10.5,24.1,105.4,454.0,13.4,0.0,1
NA1_5317638038,,2,Volibear,39.0,3.67,345.1,12.7,19.5,-166,-1292,55.00000000000001,980.8,39.1,1.33,21.9,3.9,5.4,1316.2,38.8,0.0,1
NA1_5317638038,,3,Ahri,39.0,1.75,497.8,18.3,18.3,-627,-350,35.0,237.9,9.5,0.82,13.5,-11.1,19.1,677.3,19.9,0.0,1
NA1_5317638038,,4,Jhin,39.0,13.0,609.2,22.4,25.1,62,53,65.0,838.3,33.4,0.82,13.5,106.4,71.8,504.8,14.9,0.0,1
NA1_5317638038,,5,Xerath,39.0,2.75,693.7,25.5,15.1,220,396,55.00000000000001,110.4,4.4,2.46,40.5,12.2,64.8,443.1,13.1,25.8,1
NA1_5317638038,,1,Trundle,39.0,0.33,219.2,8.9,22.3,11,-1114,14.285714285714285,496.2,24.2,0.74,13.4,-24.1,-105.4,894.8,22.5,0.0,0
NA1_5317638038,,2,Viego,39.0,2.0,314.5,12.8,20.9,166,1292,42.857142857142854,1009.3,49.2,0.97,17.6,-3.9,-5.4,1253.3,31.4,0.0,0
NA1_5317638038,,3,Yone,39.0,7.0,478.0,19.4,20.4,627,350,50.0,208.6,10.2,0.49,8.8,11.1,-19.1,633.4,15.9,0.0,0
NA1_5317638038,,4,Ziggs,39.0,1.0,696.2,28.2,20.8,-62,-53,28.57142857142857,310.5,15.1,0.82,14.8,-106.4,-71.8,573.9,14.4,0.0,0
NA1_5317638038,,5,Velkoz,39.0,1.0,758.7,30.8,15.6,-220,-396,50.0,27.2,1.3,2.51,45.4,-12.2,-64.8,630.3,15.8,20.4,0
NA1_5317522361,,1,Riven,36.0,4.8,1029.2,29.4,22.2,-205,91,68.57142857142857,205.6,9.2,0.78,14.8,84.0,155.0,1178.8,32.4,0.0,1
NA1_5317522361,,2,Ivern,36.0,8.67,424.8,12.1,18.4,-591,-926,74.28571428571429,466.5,20.9,1.11,21.2,-132.7,-106.0,410.3,11.3,884.4,1
NA1_5317522361,,3,AurelionSol,36.0,3.0,1126.2,32.2,23.7,-387,-622,60.0,438.3,19.6,0.67,12.7,59.9,59.7,846.3,23.3,0.0,1
NA1_5317522361,,4,Zeri,36.0,2.33,681.8,19.5,21.8,-633,-13,40.0,879.2,39.3,0.42,7.9,32.9,63.6,633.9,17.4,0.0,1
NA1_5317522361,,5,Renata,36.0,5.0,235.5,6.7,13.9,-577,-239,71.42857142857143,247.2,11.1,2.28,43.4,30.1,122.0,566.3,15.6,205.2,1
NA1_5317522361,,1,Pantheon,36.0,0.67,601.4,21.1,18.5,205,-91,23.076923076923077,259.1,26.2,0.78,15.2,-84.0,-155.0,808.0,18.9,0.0,0
NA1_5317522361,,2,Viego,36.0,3.0,498.7,17.5,26.4,591,926,69.23076923076923,488.9,49.4,0.47,9.2,132.7,106.0,1414.0,33.0,1.9,0
NA1_5317522361,,3,Taliyah,36.0,2.83,841.7,29.5,21.4,387,622,65.38461538461539,87.3,8.8,0.75,14.7,-59.9,-59.7,665.0,15.5,0.0,0
NA1_5317522361,,4,Jhin,36.0,3.2,685.2,24.0,20.9,633,13,61.53846153846154,118.7,12.0,0.42,8.2,-32.9,-63.6,492.2,11.5,0.0,0
NA1_5317522361,,5,Alistar,36.0,1.0,225.9,7.9,12.8,577,239,34.61538461538461,35.2,3.6,2.7,52.7,-30.1,-122.0,901.7,21.1,97.1,0
NA1_5317355427,,1,Velkoz,42.2,4.0,909.8,19.7,19.1,-466,799,42.5531914893617,82.3,3.3,1.14,21.7,-75.4,-21.1,731.8,17.7,0.0,0
NA1_5317355427,,2,Kayn,42.2,2.88,782.9,17.0,18.8,171,-421,48.93617021276596,1084.7,43.2,0.57,10.9,-42.2,-25.2,1506.4,36.4,0.0,0
NA1_5317355427,,3,Mel,42.2,4.57,1572.8,34.1,26.6,2273,1670,68.08510638297872,252.2,10.0,0.57,10.9,194.9,117.8,581.4,14.0,0.0,0
NA1_5317355427,,4,Jinx,42.2,2.33,720.1,15.6,21.8,-2382,-1564,44.680851063829785,977.7,38.9,0.78,14.9,-64.3,-29.1,689.6,16.7,0.0,0
NA1_5317355427,,5,Ivern,42.2,2.78,624.8,13.6,13.7,244,218,53.191489361702125,115.9,4.6,2.18,41.6,-0.2,57.2,630.8,15.2,172.1,0
NA1_5317355427,,1,Garen,42.2,1.0,449.7,14.3,23.0,466,-799,23.684210526315788,548.1,23.4,0.73,15.0,75.4,21.1,1382.2,23.7,0.0,1
NA1_5317355427,,2,Viego,42.2,2.12,674.2,21.5,21.1,-171,421,44.73684210526316,693.3,29.6,0.66,13.6,42.2,25.2,1516.5,26.0,0.0,1
NA1_5317355427,,3,Ekko,42.2,1.07,746.3,23.8,16.9,-2273,-1670,39.473684210526315,215.3,9.2,0.66,13.6,-194.9,-117.8,1034.9,17.7,0.0,1
NA1_5317355427,,4,Jhin,42.2,5.5,952.6,30.3,25.2,2382,1564,57.89473684210527,837.8,35.8,0.36,7.3,64.3,29.1,889.6,15.3,0.0,1
NA1_5317355427,,5,Poppy,42.2,1.58,319.0,10.2,13.8,-244,-218,50.0,45.8,2.0,2.46,50.5,0.2,-57.2,1009.1,17.3,0.0,1
NA1_5317313866,,1,Riven,28.9,0.33,515.4,15.2,15.4,-1809,-2337,13.793103448275861,114.3,10.6,0.21,6.7,-196.7,-224.1,1100.9,22.1,0.0,0
NA1_5317313866,,2,Rengar,28.9,3.5,331.3,9.8,19.0,-926,-992,24.137931034482758,605.5,56.4,0.93,30.0,-100.0,-165.9,1066.1,21.4,0.0,0
NA1_5317313866,,3,Zed,28.9,1.5,518.6,15.3,20.2,-1530,-1670,31.03448275862069,140.7,13.1,0.76,24.4,13.8,-126.4,715.5,14.4,0.0,0
NA1_5317313866,,4,Vayne,28.9,1.43,1140.6,33.6,24.7,-126,-560,68.96551724137932,37.9,3.5,0.59,18.9,-12.5,-64.9,1097.8,22.1,0.0,0
NA1_5317313866,,5,JarvanIV,28.9,1.69,888.5,26.2,20.7,383,1114,75.86206896551724,175.2,16.3,0.62,20.0,70.9,0.4,990.8,19.9,0.0,0
NA1_5317313866,,1,Renekton,28.9,3.8,1140.5,29.1,22.5,1809,2337,40.42553191489361,325.2,9.9,0.79,14.6,196.7,224.1,1297.9,27.9,0.0,1
NA1_5317313866,,2,Viego,28.9,4.0,665.1,17.0,21.5,926,992,34.04255319148936,1585.4,48.3,0.73,13.3,100.0,165.9,1150.8,24.7,0.0,1
NA1_5317313866,,3,Hwei,28.9,2.8,870.6,22.2,17.6,1530,1670,29.78723404255319,466.8,14.2,1.24,22.8,-13.8,126.4,580.6,12.5,18.2,1
NA1_5317313866,,4,Caitlyn,28.9,3.25,774.6,19.8,22.8,126,560,55.319148936170215,825.5,25.1,0.52,9.5,12.5,64.9,726.7,15.6,0.0,1
NA1_5317313866,,5,Blitzcrank,28.9,4.0,467.5,11.9,15.6,-383,-1114,59.57446808510638,81.3,2.5,2.18,39.9,-70.9,-0.4,893.6,19.2,40.9,1
NA1_5317289566,,1,Fiora,15.2,0.25,313.7,18.9,16.3,-3041,-2638,14.285714285714285,121.8,82.6,0.53,16.3,-205.6,-173.5,778.2,19.7,0.0,0
NA1_5317289566,,2,Viego,15.2,1.67,344.8,20.7,25.1,248,-781,71.42857142857143,0.0,0.0,0.39,12.2,10.6,-54.7,1000.0,25.4,0.0,0
NA1_5317289566,,3,Hwei,15.2,0.0,530.4,31.9,18.7,-2246,-935,0.0,7.4,5.0,0.79,24.5,-148.5,-67.6,764.7,19.4,7.2,0
NA1_5317289566,,4,Jhin,15.2,1.33,334.7,20.1,24.0,-2603,-724,57.14285714285714,18.1,12.3,0.39,12.2,-171.1,-47.6,601.8,15.3,0.0,0
NA1_5317289566,,5,Trundle,15.2,0.8,139.0,8.4,15.9,-1746,-1915,57.14285714285714,0.0,0.0,1.12,34.7,-112.0,-115.3,799.3,20.3,0.0,0
NA1_5317289566,,1,Gangplank,15.2,2.5,493.6,16.3,21.1,3041,2638,23.809523809523807,252.2,12.5,0.59,16.7,205.6,173.5,614.9,18.8,0.0,1
NA1_5317289566,,2,Lillia,15.2,2.0,254.9,8.4,17.3,-248,781,9.523809523809524,1169.8,57.8,0.66,18.5,-10.6,54.7,1265.1,38.7,0.0,1
NA1_5317289566,,3,Ekko,15.2,9.0,880.1,29.0,20.1,2246,935,42.857142857142854,87.8,4.3,0.85,24.1,148.5,67.6,448.4,13.7,0.0,1
NA1_5317289566,,4,Caitlyn,15.2,5.5,704.2,23.2,25.0,2603,724,52.38095238095239,415.5,20.5,0.39,11.1,171.1,47.6,529.3,16.2,0.0,1
NA1_5317289566,,5,Velkoz,15.2,3.0,700.9,23.1,16.5,1746,1915,42.857142857142854,97.0,4.8,1.05,29.6,112.0,115.3,407.8,12.5,9.6,1
NA1_5317246269,,1,Darius,40.2,1.8,635.8,22.2,23.6,3204,1984,47.368421052631575,410.3,15.3,0.62,9.5,143.6,171.6,1190.0,26.7,0.0,0
NA1_5317246269,,2,LeeSin,40.2,1.67,374.3,13.1,21.6,272,230,52.63157894736842,1114.7,41.5,1.0,15.2,-8.0,-44.6,1314.6,29.5,34.9,0
NA1_5317246269,,3,Malzahar,40.2,0.88,797.9,27.8,18.1,-1581,-1512,36.84210526315789,217.2,8.1,0.97,14.8,-146.3,-37.7,558.2,12.5,0.0,0
NA1_5317246269,,4,Sivir,40.2,1.2,955.1,33.3,24.2,-140,-90,31.57894736842105,924.7,34.4,0.67,10.2,-22.4,-16.6,714.8,16.0,0.0,0
NA1_5317246269,,5,Janna,40.2,1.0,105.4,3.7,12.5,-434,-876,31.57894736842105,18.5,0.7,3.31,50.4,-29.2,-96.1,680.6,15.3,316.7,0
NA1_5317246269,,1,Fiora,40.2,0.42,558.1,16.5,15.4,-3204,-1984,16.666666666666664,3.9,0.2,0.65,11.5,-143.6,-171.6,1339.3,34.9,4.5,1
NA1_5317246269,,2,Viego,40.2,4.5,414.2,12.3,21.3,-272,-230,60.0,1032.9,46.3,0.75,13.2,8.0,44.6,1199.1,31.2,2.7,1
NA1_5317246269,,3,Syndra,40.2,21.0,963.6,28.5,25.1,1581,1512,70.0,187.4,8.4,0.37,6.6,146.3,37.7,453.0,11.8,0.0,1
NA1_5317246269,,4,Caitlyn,40.2,21.0,1185.7,35.1,24.6,140,90,70.0,923.8,41.4,0.62,11.0,22.4,16.6,480.2,12.5,0.0,1
NA1_5317246269,,5,Nami,40.2,20.0,256.7,7.6,13.6,434,876,66.66666666666666,82.1,3.7,3.26,57.7,29.2,96.1,368.2,9.6,417.5,1
NA1_5317224726,,1,Olaf,17.7,1.5,591.4,27.5,21.2,1330,385,37.5,190.3,13.0,0.51,15.5,44.2,-21.8,801.7,22.7,0.0,0
NA1_5317224726,,2,Viego,17.7,0.4,137.8,6.4,19.9,-255,109,25.0,1001.4,68.4,0.34,10.3,-58.4,-62.4,1296.9,36.7,0.0,0
NA1_5317224726,,3,Karma,17.7,0.33,338.9,15.8,19.8,-1195,-1429,12.5,266.9,18.2,0.45,13.8,-96.6,-120.8,466.1,13.2,0.0,0
NA1_5317224726,,4,Caitlyn,17.7,1.0,636.6,29.6,24.4,110,167,50.0,0.0,0.0,0.68,20.7,-48.2,-36.5,540.9,15.3,0.0,0
NA1_5317224726,,5,Lux,17.7,0.8,444.7,20.7,14.6,-713,-282,50.0,4.4,0.3,1.3,39.7,-84.2,-52.4,428.0,12.1,55.4,0
NA1_5317224726,,1,Anivia,17.7,1.5,400.4,17.8,16.2,-1330,-385,15.789473684210526,207.7,15.5,0.51,12.5,-44.2,21.8,470.9,14.7,0.0,1
NA1_5317224726,,2,Briar,17.7,2.0,349.9,15.6,20.5,255,-109,31.57894736842105,647.1,48.3,1.02,25.0,58.4,62.4,990.5,31.0,0.0,1
NA1_5317224726,,3,Ahri,17.7,9.0,603.4,26.9,22.4,1195,1429,47.368421052631575,110.9,8.3,0.4,9.7,96.6,120.8,636.3,19.9,0.0,1
NA1_5317224726,,4,Kaisa,17.7,12.0,613.1,27.3,23.8,-110,-167,63.1578947368421,347.7,26.0,0.45,11.1,48.2,36.5,536.8,16.8,0.0,1
NA1_5317224726,,5,Sona,17.7,8.0,280.5,12.5,17.2,713,282,84.21052631578947,26.3,2.0,1.69,41.7,84.2,52.4,564.4,17.6,312.8,1
NA1_5316956080,,1,Briar,33.6,2.0,1193.4,26.7,20.9,-557,-1815,45.714285714285715,236.8,7.7,0.71,12.7,13.6,45.4,1194.8,27.7,0.0,1
NA1_5316956080,,2,Malphite,33.6,27.0,833.3,18.6,23.3,957,109,77.14285714285715,1196.6,38.9,0.83,14.8,82.7,127.2,731.7,17.0,0.0,1
NA1_5316956080,,3,Annie,33.6,5.5,1098.6,24.6,20.5,785,844,62.857142857142854,513.9,16.7,0.45,7.9,114.0,46.7,607.4,14.1,75.0,1
NA1_5316956080,,4,Lucian,33.6,4.25,1078.3,24.1,20.2,-807,-322,48.57142857142857,1008.0,32.7,0.45,7.9,44.8,107.6,731.4,17.0,0.0,1
NA1_5316956080,,5,Braum,33.6,3.67,267.2,6.0,15.2,-54,-173,62.857142857142854,123.9,4.0,3.19,56.6,56.9,49.4,1048.7,24.3,74.6,1
NA1_5316956080,,1,Chogath,33.6,2.33,839.0,27.3,23.9,557,1815,60.86956521739131,246.7,32.9,0.68,12.9,-13.6,-45.4,1743.9,33.4,0.0,0
NA1_5316956080,,2,Viego,33.6,1.2,478.4,15.5,22.7,-957,-109,52.17391304347826,381.5,50.8,0.66,12.4,-82.7,-127.2,1449.0,27.7,0.0,0
NA1_5316956080,,3,Yone,33.6,1.3,435.4,14.1,17.6,-785,-844,56.52173913043478,72.9,9.7,0.57,10.7,-114.0,-46.7,925.1,17.7,0.0,0
NA1_5316956080,,4,Smolder,33.6,1.43,972.4,31.6,21.2,807,322,43.47826086956522,32.8,4.4,0.3,5.6,-44.8,-107.6,764.4,14.6,0.0,0
NA1_5316956080,,5,Nami,33.6,8.5,353.7,11.5,14.6,54,173,73.91304347826086,16.6,2.2,3.1,58.4,-56.9,-49.4,342.0,6.5,333.0,0
NA1_5316937709,,1,Rumble,27.1,1.11,829.0,26.2,19.7,918,185,50.0,205.7,20.2,0.59,13.6,-57.7,-144.8,952.9,21.1,0.0,0
NA1_5316937709,,2,LeeSin,27.1,1.29,654.6,20.7,21.5,-540,-642,45.0,395.8,38.9,1.07,24.6,-95.4,-186.6,1464.7,32.4,16.2,0
NA1_5316937709,,3,Fizz,27.1,1.0,678.9,21.5,23.4,-184,-1737,40.0,228.2,22.4,0.63,14.4,-149.1,-161.5,833.7,18.4,0.0,0
NA1_5316937709,,4,Ashe,27.1,0.83,646.4,20.4,18.4,-2099,-1154,25.0,144.3,14.2,0.59,13.6,-229.3,-203.8,504.3,11.2,0.0,0
NA1_5316937709,,5,Sona,27.1,2.0,355.8,11.2,16.9,43,496,60.0,43.2,4.2,1.47,33.9,-13.6,-25.2,764.0,16.9,487.2,0
NA1_5316937709,,1,Sett,27.1,1.67,811.9,21.5,17.5,-918,-185,27.77777777777778,503.2,11.1,0.55,11.1,57.7,144.8,1003.4,21.4,0.0,1
NA1_5316937709,,2,Viego,27.1,6.0,498.8,13.2,20.6,540,642,33.33333333333333,1543.5,34.0,0.37,7.4,95.4,186.6,1230.2,26.2,0.0,1
NA1_5316937709,,3,Diana,27.1,2.0,1591.9,42.1,24.3,184,1737,44.44444444444444,583.5,12.8,0.44,8.9,149.1,161.5,1243.2,26.5,0.0,1
NA1_5316937709,,4,Vayne,27.1,8.0,627.0,16.6,24.2,2099,1154,44.44444444444444,1696.3,37.3,0.88,17.8,229.3,203.8,635.1,13.5,0.0,1
NA1_5316937709,,5,Blitzcrank,27.1,5.0,253.7,6.7,13.4,-43,-496,27.77777777777778,219.1,4.8,2.73,54.8,13.6,25.2,581.7,12.4,0.0,1
NA1_5316716247,,1,Sett,22.7,0.83,838.8,21.3,20.4,-161,197,20.0,176.5,12.2,0.22,6.3,-104.5,-102.2,1015.7,21.0,0.0,0
NA1_5316716247,,2,DrMundo,22.7,2.25,951.6,24.2,20.4,-462,-392,36.0,947.8,65.7,0.53,15.2,-95.3,-198.4,1750.7,36.2,0.0,0
NA1_5316716247,,3,Lux,22.7,3.25,875.3,22.2,22.8,586,1581,52.0,123.9,8.6,0.75,21.5,-6.4,15.7,564.1,11.7,27.3,0
NA1_5316716247,,4,Varus,22.7,1.4,644.5,16.4,20.8,-528,-192,28.000000000000004,129.8,9.0,0.57,16.5,-32.1,-62.6,625.7,12.9,0.0,0
NA1_5316716247,,5,Senna,22.7,1.0,629.5,16.0,15.6,353,627,28.000000000000004,65.7,4.5,1.41,40.5,-48.7,-80.2,875.9,18.1,96.3,0
NA1_5316716247,,1,Nasus,22.7,2.6,926.6,24.3,22.5,161,-197,50.0,912.4,32.9,0.53,15.6,104.5,102.2,1408.4,25.0,0.0,1
NA1_5316716247,,2,Viego,22.7,4.5,792.4,20.8,22.1,462,392,34.61538461538461,1241.9,44.8,0.35,10.4,95.3,198.4,1288.0,22.9,7.6,1
NA1_5316716247,,3,Sion,22.7,0.36,477.0,12.5,20.1,-586,-1581,15.384615384615385,439.0,15.8,0.18,5.2,6.4,-15.7,1826.7,32.4,0.0,1
NA1_5316716247,,4,Kaisa,22.7,2.2,919.8,24.1,19.5,528,192,42.30769230769231,104.0,3.7,0.62,18.2,32.1,62.6,671.3,11.9,0.0,1
NA1_5316716247,,5,Neeko,22.7,6.5,693.7,18.2,15.8,-353,-627,50.0,77.5,2.8,1.72,50.6,48.7,80.2,441.5,7.8,0.0,1
NA1_5316634626,,1,Shyvana,29.8,4.0,770.5,17.3,21.9,-2103,-1370,33.33333333333333,1013.2,33.0,0.71,16.0,86.0,206.4,892.3,19.9,0.0,1
NA1_5316634626,,2,Kayn,29.8,2.75,678.3,15.3,19.4,-1395,628,45.83333333333333,1049.9,34.2,0.67,15.3,34.1,108.0,1418.4,31.6,0.0,1
NA1_5316634626,,3,Viktor,29.8,7.67,1250.3,28.1,20.8,276,153,47.91666666666667,445.7,14.5,0.54,12.2,95.1,169.4,550.4,12.3,0.0,1
NA1_5316634626,,4,Samira,29.8,3.0,1265.0,28.5,23.8,930,357,56.25,458.9,14.9,0.71,16.0,178.3,121.8,975.0,21.7,0.0,1
NA1_5316634626,,5,Thresh,29.8,4.5,480.8,10.8,14.1,-294,-543,56.25,104.7,3.4,1.78,40.5,31.1,74.2,649.3,14.5,84.5,1
NA1_5316634626,,1,Sett,29.8,2.0,831.0,24.6,22.2,2103,1370,46.666666666666664,370.3,23.2,0.5,12.0,-86.0,-206.4,1362.7,25.4,0.0,0
NA1_5316634626,,2,Warwick,29.8,1.31,827.7,24.5,21.9,1395,-628,70.0,931.6,58.4,0.61,14.4,-34.1,-108.0,1799.8,33.5,0.0,0
NA1_5316634626,,3,Xerath,29.8,1.09,839.2,24.9,20.4,-276,-153,40.0,111.7,7.0,0.3,7.2,-95.1,-169.4,866.0,16.1,0.0,0
NA1_5316634626,,4,Jhin,29.8,2.29,441.1,13.1,19.8,-930,-357,53.333333333333336,141.3,8.9,0.64,15.2,-178.3,-121.8,643.0,12.0,0.0,0
NA1_5316634626,,5,Nautilus,29.8,3.0,433.2,12.8,15.6,294,543,70.0,39.9,2.5,2.15,51.2,-31.1,-74.2,695.6,13.0,42.7,0
NA1_5316606987,,1,Kled,19.9,6.5,891.5,31.8,26.3,2082,1684,59.09090909090909,403.2,29.6,0.3,7.3,218.7,146.2,985.5,23.8,0.0,1
NA1_5316606987,,2,Viego,19.9,10.0,391.2,13.9,21.4,1141,2010,45.45454545454545,787.7,57.7,0.55,13.4,109.6,209.8,1156.6,28.0,0.0,1
NA1_5316606987,,3,Akali,19.9,2.75,600.3,21.4,18.6,774,264,50.0,45.3,3.3,1.0,24.4,22.8,1.6,795.0,19.2,0.0,1
NA1_5316606987,,4,Jhin,19.9,7.0,375.9,13.4,18.4,178,-345,31.818181818181817,36.1,2.6,0.4,9.8,-9.4,22.4,227.4,5.5,0.0,1
NA1_5316606987,,5,TahmKench,19.9,13.0,548.1,19.5,15.3,929,715,59.09090909090909,92.1,6.7,1.85,45.1,62.5,56.0,972.9,23.5,17.8,1
NA1_5316606987,,1,Sett,19.9,0.25,1070.7,39.5,19.0,-2082,-1684,28.57142857142857,80.7,7.5,0.45,13.6,-218.7,-146.2,959.6,27.4,0.0,0
NA1_5316606987,,2,Pantheon,19.9,0.67,483.4,17.8,19.9,-1141,-2010,28.57142857142857,525.4,49.1,0.55,16.7,-109.6,-209.8,882.3,25.2,0.0,0
NA1_5316606987,,3,Teemo,19.9,0.75,552.7,20.4,21.9,-774,-264,42.857142857142854,465.1,43.4,0.75,22.7,-22.8,-1.6,563.7,16.1,0.0,0
NA1_5316606987,,4,Jinx,19.9,3.0,368.2,13.6,23.8,-178,345,42.857142857142854,0.0,0.0,0.6,18.2,9.4,-22.4,303.5,8.7,0.0,0
NA1_5316606987,,5,Alistar,19.9,0.67,236.9,8.7,15.3,-929,-715,57.14285714285714,0.0,0.0,0.95,28.8,-62.5,-56.0,787.7,22.5,92.1,0
NA1_5316581470,,1,Nasus,24.5,0.8,750.7,30.1,23.0,-676,345,30.76923076923077,161.9,12.9,0.33,9.6,-33.5,-27.9,1406.2,28.4,0.0,0
NA1_5316581470,,2,Sejuani,24.5,0.5,324.5,13.0,16.5,-3065,-3142,30.76923076923077,902.4,72.0,0.45,13.3,-232.8,-259.2,1295.3,26.2,3.4,0
NA1_5316581470,,3,Zed,24.5,1.43,731.9,29.4,26.7,-693,-1081,76.92307692307693,38.2,3.0,0.45,13.3,-55.7,-105.0,863.3,17.5,0.0,0
NA1_5316581470,,4,Vayne,24.5,0.75,386.8,15.5,19.5,-1482,788,23.076923076923077,92.2,7.4,0.33,9.6,-128.3,-37.3,643.3,13.0,0.0,0
NA1_5316581470,,5,Seraphine,24.5,0.75,297.7,11.9,14.4,-845,-239,46.15384615384615,58.2,4.6,1.83,54.2,-88.2,-33.3,736.3,14.9,120.0,0
NA1_5316581470,,1,Volibear,24.5,1.17,844.0,21.7,18.9,676,-345,21.875,476.6,17.2,0.41,10.5,33.5,27.9,1158.3,30.7,0.0,1
NA1_5316581470,,2,Viego,24.5,11.5,796.4,20.5,23.0,3065,3142,71.875,328.6,11.8,0.53,13.7,232.8,259.2,1232.7,32.6,2.6,1
NA1_5316581470,,3,Shyvana,24.5,18.0,820.3,21.1,22.7,693,1081,56.25,943.6,34.0,0.69,17.9,55.7,105.0,628.3,16.6,0.0,1
NA1_5316581470,,4,Caitlyn,24.5,6.5,617.9,15.9,20.5,1482,-788,40.625,808.8,29.2,0.37,9.5,128.3,37.3,384.2,10.2,0.0,1
NA1_5316581470,,5,Zyra,24.5,7.5,810.7,20.8,14.9,845,239,46.875,216.7,7.8,1.87,48.4,88.2,33.3,372.1,9.9,0.0,1
NA1_5316508790,,1,Nasus,29.4,5.33,1051.2,25.2,24.6,722,1665,48.484848484848484,783.4,19.7,0.44,9.2,75.7,132.5,1568.8,31.5,0.0,1
NA1_5316508790,,2,Trundle,29.4,5.67,641.1,15.4,23.5,-686,-520,51.515151515151516,2471.7,62.1,1.09,22.5,124.3,229.7,1481.9,29.8,0.0,1
NA1_5316508790,,3,Mel,29.4,2.8,1027.5,24.6,19.3,695,805,42.42424242424242,277.3,7.0,0.41,8.5,9.7,51.1,718.8,14.4,0.0,1
NA1_5316508790,,4,Smolder,29.4,2.4,890.4,21.4,19.7,374,-259,36.36363636363637,258.7,6.5,0.58,12.0,134.4,101.9,679.4,13.6,0.0,1
NA1_5316508790,,5,Zyra,29.4,2.0,559.4,13.4,12.9,431,-155,30.303030303030305,190.0,4.8,2.31,47.9,61.1,114.5,529.2,10.6,0.0,1
NA1_5316508790,,1,Illaoi,29.4,0.77,1283.0,36.4,25.9,-722,-1665,47.61904761904761,220.0,40.7,0.24,7.4,-75.7,-132.5,1655.9,31.5,0.0,0
NA1_5316508790,,2,Viego,29.4,1.5,382.5,10.9,21.9,686,520,42.857142857142854,219.4,40.6,0.65,20.2,-124.3,-229.7,1265.6,24.1,0.0,0
NA1_5316508790,,3,Vladimir,29.4,1.6,1037.0,29.4,23.2,-695,-805,38.095238095238095,28.0,5.2,0.54,17.0,-9.7,-51.1,1069.2,20.4,0.0,0
NA1_5316508790,,4,Tristana,29.4,1.25,385.2,10.9,16.6,-374,259,23.809523809523807,56.8,10.5,0.2,6.4,-134.4,-101.9,623.1,11.9,0.0,0
NA1_5316508790,,5,Karma,29.4,1.0,435.5,12.4,12.5,-431,155,23.809523809523807,16.0,3.0,1.57,48.9,-61.1,-114.5,638.2,12.2,145.4,0
NA1_5316469648,,1,Darius,45.1,6.25,1145.6,26.1,23.5,827,1350,53.191489361702125,634.5,24.4,0.62,11.6,-36.9,52.5,1102.8,24.5,0.0,1
NA1_5316469648,,2,Vi,45.1,2.75,718.8,16.4,20.5,793,940,46.808510638297875,634.6,24.4,0.6,11.2,8.7,54.0,1242.0,27.6,0.0,1
NA1_5316469648,,3,Akali,45.1,4.0,1120.8,25.5,19.5,727,490,51.06382978723404,92.1,3.5,0.62,11.6,1.0,62.2,1000.5,22.2,0.0,1
NA1_5316469648,,4,Sivir,45.1,2.57,725.6,16.5,21.8,481,312,38.297872340425535,816.1,31.4,0.73,13.6,59.8,15.2,584.4,13.0,0.0,1
NA1_5316469648,,5,Brand,45.1,3.6,676.6,15.4,14.7,1057,-293,38.297872340425535,418.7,16.1,2.79,52.1,43.8,3.8,572.9,12.7,0.0,1
NA1_5316469648,,1,Singed,45.1,1.58,1181.9,33.9,26.3,-827,-1350,63.33333333333333,193.0,10.7,0.53,12.5,36.9,-52.5,1492.2,26.0,0.0,0
NA1_5316469648,,2,Hecarim,45.1,2.83,560.5,16.1,20.9,-793,-940,56.666666666666664,780.3,43.2,0.58,13.5,-8.7,-54.0,1431.7,24.9,0.0,0
NA1_5316469648,,3,Zed,45.1,1.4,816.4,23.4,20.2,-727,-490,46.666666666666664,354.3,19.6,0.29,6.8,-1.0,-62.2,997.6,17.4,0.0,0
