match_id,summoner_name,role,champion,game_length_mins,kda,dmg_to_champions_per_min,team_damage_share,team_gold_share,gold_diff_15,exp_diff_15,kill_participation,objective_damage_per_min,team_objective_damage_share,vision_score_per_min,team_vision_score_share,gold_diff_per_min,exp_diff_per_min,damage_taken_per_min,damage_taken_share,healing_shielding_allies_per_min,win_loss
NA1_5289415938,,1,Garen,16.3,1.0,613.8,28.7,23.2,646,490,36.36363636363637,119.6,74.8,0.37,13.0,5.6,37.3,695.1,19.7,0.0,0
NA1_5289415938,,2,Evelynn,16.3,3.0,486.1,22.7,21.2,-140,-459,54.54545454545454,13.0,8.1,0.31,10.9,-41.5,-80.5,897.2,25.4,0.0,0
NA1_5289415938,,3,Ahri,16.3,0.67,123.9,5.8,16.3,-1588,-1582,18.181818181818183,27.4,17.1,0.37,13.0,-128.0,-121.7,558.5,15.8,0.0,0
NA1_5289415938,,4,Lux,16.3,0.62,483.4,22.6,18.4,-2609,-1264,45.45454545454545,0.0,0.0,0.31,10.9,-189.3,-98.6,725.6,20.5,21.5,0
NA1_5289415938,,5,Pantheon,16.3,1.17,432.7,20.2,20.9,-238,-820,63.63636363636363,0.0,0.0,1.47,52.2,-26.3,-68.8,656.8,18.6,0.0,0
NA1_5288861836,,1,Heimerdinger,26.4,0.56,562.1,21.5,16.4,-2017,-1365,31.25,74.3,28.4,0.38,8.3,-174.9,-169.3,643.8,17.5,0.0,0
NA1_5288861836,,2,Naafiri,26.4,1.8,536.8,20.5,23.3,-413,-38,56.25,0.0,0.0,1.14,24.8,-59.2,-168.0,1130.0,30.8,0.0,0
NA1_5288861836,,3,Akali,26.4,3.0,603.6,23.1,23.8,1682,1765,56.25,15.8,6.0,0.61,13.2,21.8,13.0,606.7,16.5,0.0,0
NA1_5288861836,,4,Jhin,26.4,2.67,499.3,19.1,22.8,-347,242,50.0,91.9,35.2,0.87,19.0,-150.2,-146.6,524.1,14.3,0.0,0
NA1_5288861836,,5,Taliyah,26.4,0.27,414.7,15.8,13.7,-274,-554,18.75,79.4,30.4,1.59,34.7,-61.8,-126.4,768.4,20.9,0.0,0
NA1_5288861836,,1,Quinn,26.4,3.25,813.0,27.2,21.3,2017,1365,41.935483870967744,121.5,2.8,0.83,16.9,174.9,169.3,806.3,19.1,0.0,1
NA1_5288861836,,2,Jax,26.4,3.0,529.2,17.7,21.5,413,38,38.70967741935484,2585.9,60.1,1.25,25.4,59.2,168.0,1528.7,36.2,0.0,1
NA1_5288861836,,3,Fizz,26.4,1.8,461.9,15.4,18.1,-1682,-1765,29.03225806451613,368.4,8.6,0.8,16.2,-21.8,-13.0,732.2,17.3,0.0,1
NA1_5288861836,,4,Tristana,26.4,7.5,935.5,31.3,25.2,347,-242,48.38709677419355,1095.0,25.4,0.49,10.0,150.2,146.6,671.2,15.9,0.0,1
NA1_5288861836,,5,Nami,26.4,16.0,250.8,8.4,13.9,274,554,51.61290322580645,134.4,3.1,1.55,31.5,61.8,126.4,488.2,11.6,476.4,1
NA1_5288853757,,1,Singed,35.9,3.0,809.8,21.4,19.6,-859,-800,43.90243902439025,394.3,17.5,0.33,8.0,-26.5,-15.3,876.3,17.1,0.0,1
NA1_5288853757,,2,Hecarim,35.9,3.62,855.0,22.6,26.4,2046,696,70.73170731707317,1155.6,51.3,0.61,14.7,191.2,90.0,1511.9,29.5,0.0,1
NA1_5288853757,,3,Qiyana,35.9,2.89,1323.0,35.0,23.5,77,-900,63.41463414634146,394.1,17.5,0.45,10.7,71.4,-32.7,1017.6,19.9,0.0,1
NA1_5288853757,,4,Seraphine,35.9,1.85,357.7,9.5,16.8,-1374,420,58.536585365853654,212.6,9.4,0.53,12.7,-1.1,83.6,883.9,17.3,498.7,1
NA1_5288853757,,5,Senna,35.9,2.55,430.6,11.4,13.8,-526,-420,68.29268292682927,95.0,4.2,2.26,54.0,-44.4,-5.1,832.7,16.3,402.6,1
NA1_5288853757,,1,Warwick,35.9,3.57,754.8,19.1,22.8,859,800,53.191489361702125,320.8,17.0,0.64,11.3,26.5,15.3,1306.0,26.3,0.0,0
NA1_5288853757,,2,Rengar,35.9,1.5,559.3,14.2,19.2,-2046,-696,25.53191489361702,1033.6,54.8,0.58,10.3,-191.2,-90.0,1164.3,23.4,0.0,0
NA1_5288853757,,3,Xerath,35.9,2.62,1231.2,31.2,22.1,-77,900,44.680851063829785,134.6,7.1,0.67,11.8,-71.4,32.7,720.7,14.5,0.0,0
NA1_5288853757,,4,Lucian,35.9,1.64,693.7,17.6,18.5,1374,-420,38.297872340425535,248.5,13.2,0.58,10.3,1.1,-83.6,826.7,16.6,0.0,0
NA1_5288853757,,5,Pantheon,35.9,3.43,706.5,17.9,17.4,526,420,51.06382978723404,148.7,7.9,3.2,56.4,44.4,5.1,955.4,19.2,0.0,0
NA1_5288845947,,1,Singed,27.9,1.0,582.8,19.2,20.9,-34,-1291,25.806451612903224,205.9,17.2,0.79,13.9,-130.9,-223.4,1069.3,22.9,0.0,0
NA1_5288845947,,2,Evelynn,27.9,1.6,588.2,19.4,20.5,2176,1315,51.61290322580645,653.0,54.7,1.33,23.4,-83.9,-181.8,1078.4,23.1,0.0,0
NA1_5288845947,,3,Qiyana,27.9,1.78,774.4,25.5,21.5,939,258,51.61290322580645,136.5,11.4,0.5,8.9,-47.7,-86.2,972.9,20.9,0.0,0
NA1_5288845947,,4,Jinx,27.9,1.1,806.1,26.6,22.7,-153,298,35.483870967741936,169.7,14.2,0.36,6.3,25.9,-70.8,854.3,18.3,0.0,0
NA1_5288845947,,5,Nautilus,27.9,3.25,283.6,9.3,14.3,111,-110,41.935483870967744,29.8,2.5,2.69,47.5,-12.0,-20.7,687.0,14.7,29.6,0
NA1_5288845947,,1,Sett,27.9,9.0,621.8,16.8,24.5,34,1291,21.951219512195124,732.8,27.1,0.86,16.0,130.9,223.4,844.2,20.5,0.0,1
NA1_5288845947,,2,Naafiri,27.9,3.0,768.1,20.7,22.0,-2176,-1315,43.90243902439025,1186.7,43.9,0.32,6.0,83.9,181.8,1078.0,26.2,0.0,1
NA1_5288845947,,3,Annie,27.9,1.89,1137.5,30.6,21.3,-939,-258,41.46341463414634,136.4,5.0,0.68,12.7,47.7,86.2,757.3,18.4,78.6,1
NA1_5288845947,,4,Kaisa,27.9,2.0,828.0,22.3,19.0,153,-298,43.90243902439025,580.9,21.5,0.57,10.7,-25.9,70.8,734.4,17.9,0.0,1
NA1_5288845947,,5,Thresh,27.9,2.83,356.3,9.6,13.2,-111,110,41.46341463414634,65.1,2.4,2.94,54.7,12.0,20.7,694.6,16.9,70.6,1
NA1_5288841224,,1,Jax,12.6,0.5,711.8,34.5,18.5,0,0,33.33333333333333,0.0,0.0,0.0,0.0,-224.5,-136.0,690.5,25.7,0.0,0
NA1_5288841224,,2,Naafiri,12.6,0.75,413.9,20.1,21.7,0,0,33.33333333333333,522.7,89.9,0.32,14.8,-11.7,-60.1,878.5,32.6,0.0,0
NA1_5288841224,,3,Lux,12.6,1.5,504.4,24.5,22.1,0,0,33.33333333333333,58.9,10.1,0.48,22.2,-92.9,-41.2,427.6,15.9,4.0,0
NA1_5288841224,,4,Jinx,12.6,1.0,255.1,12.4,20.4,0,0,22.22222222222222,0.0,0.0,0.48,22.2,-118.2,-44.7,408.2,15.2,0.0,0
NA1_5288841224,,5,Zilean,12.6,1.0,177.2,8.6,17.2,0,0,22.22222222222222,0.0,0.0,0.87,40.7,-43.4,-35.7,286.0,10.6,3.8,0
NA1_5288841224,,1,Sion,12.6,2.0,577.6,27.5,24.9,0,0,50.0,328.3,31.2,0.24,11.1,224.5,136.0,849.0,25.5,0.0,1
NA1_5288841224,,2,Lillia,12.6,5.0,443.1,21.1,17.2,0,0,31.25,373.9,35.5,0.48,22.2,11.7,60.1,941.8,28.2,0.0,1
NA1_5288841224,,3,Anivia,12.6,5.0,259.3,12.4,21.4,0,0,31.25,254.2,24.2,0.4,18.5,92.9,41.2,686.8,20.6,0.0,1
NA1_5288841224,,4,MissFortune,12.6,2.5,506.9,24.2,21.3,0,0,31.25,50.5,4.8,0.24,11.1,118.2,44.7,435.1,13.0,0.0,1
NA1_5288841224,,5,Thresh,12.6,8.0,311.7,14.9,15.3,0,0,50.0,45.4,4.3,0.79,37.0,43.4,35.7,421.5,12.6,59.8,1
NA1_5288831656,,1,Irelia,33.5,1.22,803.4,19.6,20.8,-444,-362,22.0,768.0,20.1,0.42,9.9,8.4,122.7,1353.4,27.0,0.0,1
NA1_5288831656,,2,Briar,33.5,4.0,784.9,19.1,21.0,174,115,48.0,1667.2,43.6,0.87,20.6,111.6,124.1,1639.2,32.7,0.0,1
NA1_5288831656,,3,Mel,33.5,4.25,823.8,20.1,19.3,2636,3087,34.0,521.8,13.7,0.27,6.4,56.8,88.1,691.5,13.8,0.0,1
NA1_5288831656,,4,Ezreal,33.5,27.0,1287.5,31.4,24.9,2467,1158,54.0,764.7,20.0,0.42,9.9,122.6,152.2,719.5,14.4,0.0,1
NA1_5288831656,,5,Leona,33.5,12.5,406.6,9.9,14.1,1202,826,50.0,100.2,2.6,2.24,53.2,96.2,24.5,604.9,12.1,29.1,1
NA1_5288831656,,1,Jax,33.5,0.67,882.1,25.9,24.7,444,362,38.095238095238095,525.5,66.1,0.36,14.8,-8.4,-122.7,1432.6,29.9,0.0,0
NA1_5288831656,,2,Volibear,33.5,0.75,665.3,19.5,19.4,-174,-115,42.857142857142854,209.1,26.3,0.57,23.5,-111.6,-124.1,1332.3,27.8,0.0,0
NA1_5288831656,,3,Viktor,33.5,0.7,738.7,21.7,20.3,-2636,-3087,33.33333333333333,14.2,1.8,0.0,0.0,-56.8,-88.1,691.3,14.4,0.0,0
NA1_5288831656,,4,Zeri,33.5,1.12,877.6,25.8,23.6,-2467,-1158,42.857142857142854,46.2,5.8,0.42,17.3,-122.6,-152.2,972.5,20.3,0.0,0
NA1_5288831656,,5,Yuumi,33.5,1.12,243.4,7.1,12.0,-1202,-826,42.857142857142854,0.0,0.0,1.08,44.4,-96.2,-24.5,357.4,7.5,428.8,0
NA1_5288828165,,1,Aatrox,30.4,3.2,1317.4,22.7,19.7,1970,2371,31.372549019607842,376.8,9.9,0.59,14.0,146.6,166.3,1306.5,21.5,0.0,1
NA1_5288828165,,2,Talon,30.4,3.5,1012.6,17.4,19.1,-764,1149,41.17647058823529,1315.2,34.7,0.72,17.1,36.7,191.4,1433.6,23.6,0.0,1
NA1_5288828165,,3,Galio,30.4,8.0,1461.5,25.2,23.4,2002,1228,62.745098039215684,435.2,11.5,0.39,9.3,218.8,134.9,1093.1,18.0,35.1,1
NA1_5288828165,,4,Jinx,30.4,1.9,1070.1,18.4,20.9,-714,143,37.254901960784316,1638.2,43.2,0.46,10.9,-52.1,119.7,1052.8,17.3,0.0,1
NA1_5288828165,,5,Leona,30.4,6.2,946.7,16.3,16.9,296,343,60.78431372549019,30.3,0.8,2.07,48.8,77.2,74.5,1200.3,19.7,14.4,1
NA1_5288828165,,1,Malphite,30.4,0.82,778.5,17.3,16.4,-1970,-2371,30.0,0.0,0.0,0.43,11.6,-146.6,-166.3,1124.9,16.9,0.0,0
NA1_5288828165,,2,Briar,30.4,1.21,914.8,20.3,21.4,764,-1149,56.666666666666664,357.6,58.7,0.23,6.2,-36.7,-191.4,1898.2,28.6,0.0,0
NA1_5288828165,,3,Yone,30.4,1.12,801.3,17.8,17.2,-2002,-1228,30.0,37.3,6.1,0.82,22.3,-218.8,-134.9,912.4,13.7,0.0,0
NA1_5288828165,,4,Caitlyn,30.4,1.89,1165.0,25.9,28.3,714,-143,56.666666666666664,136.2,22.3,0.53,14.3,52.1,-119.7,866.8,13.0,19.9,0
NA1_5288828165,,5,TahmKench,30.4,2.22,837.1,18.6,16.7,-296,-343,66.66666666666666,78.3,12.8,1.68,45.5,-77.2,-74.5,1841.9,27.7,13.3,0
NA1_5286677607,,1,Irelia,37.4,2.7,1159.5,27.8,24.1,108,-163,50.0,361.3,19.9,0.59,13.9,52.8,15.1,1445.4,23.6,0.0,1
NA1_5286677607,,2,Vi,37.4,7.0,1064.2,25.5,23.9,-31,-338,64.81481481481481,961.2,53.0,0.64,15.2,146.8,143.5,1479.8,24.2,0.0,1
NA1_5286677607,,3,Vladimir,37.4,1.23,942.2,22.6,19.4,-1624,-1103,29.629629629629626,137.1,7.6,0.48,11.4,-37.9,-33.7,1586.7,25.9,0.0,1
NA1_5286677607,,4,Lucian,37.4,1.55,619.9,14.9,18.6,-1288,-373,31.48148148148148,228.4,12.6,0.59,13.9,-107.1,-16.5,739.2,12.1,0.0,1
NA1_5286677607,,5,Blitzcrank,37.4,4.0,386.3,9.3,14.0,-462,-631,51.85185185185185,127.1,7.0,1.93,45.6,-18.5,-25.5,871.2,14.2,56.2,1
NA1_5286677607,,1,Yasuo,37.4,1.5,1319.2,25.6,22.0,-108,163,39.130434782608695,849.5,31.5,0.59,10.8,-52.8,-15.1,1135.2,23.1,0.0,0
NA1_5286677607,,2,Rammus,37.4,2.5,674.1,13.1,17.5,31,338,54.347826086956516,927.4,34.4,0.78,14.2,-146.8,-143.5,1255.6,25.5,9.5,0
NA1_5286677607,,3,Viktor,37.4,2.0,1424.9,27.7,21.5,1624,1103,47.82608695652174,112.2,4.2,0.46,8.3,37.9,33.7,837.3,17.0,0.0,0
NA1_5286677607,,4,MissFortune,37.4,2.1,865.5,16.8,23.9,1288,373,45.65217391304348,561.6,20.8,1.15,21.1,107.1,16.5,857.0,17.4,0.0,0
NA1_5286677607,,5,Zoe,37.4,1.82,868.2,16.9,15.1,462,631,43.47826086956522,247.1,9.2,2.49,45.6,18.5,25.5,829.7,16.9,30.3,0
NA1_5286102668,,1,Darius,43.7,1.0,556.1,12.2,19.5,-2526,-1524,21.428571428571427,247.3,14.1,0.78,11.2,-3.6,16.0,976.8,21.6,0.0,1
NA1_5286102668,,2,FiddleSticks,43.7,2.25,520.5,11.4,18.0,-624,-839,42.857142857142854,381.4,21.8,2.45,35.3,-26.9,-104.1,894.1,19.8,0.0,1
NA1_5286102668,,3,Akshan,43.7,2.3,1138.4,24.9,22.2,-209,506,54.761904761904766,118.1,6.8,0.73,10.6,55.9,27.9,857.2,18.9,0.0,1
NA1_5286102668,,4,Jinx,43.7,2.58,1404.6,30.7,24.8,48,-672,73.80952380952381,920.3,52.6,0.82,11.9,-10.1,-3.8,932.6,20.6,0.0,1
NA1_5286102668,,5,Xerath,43.7,2.64,952.2,20.8,15.6,351,907,69.04761904761905,81.3,4.7,2.15,31.0,24.9,118.9,864.2,19.1,40.9,1
NA1_5286102668,,1,Renekton,43.7,5.33,628.8,16.4,20.0,2526,1524,32.0,376.2,11.5,1.07,17.0,3.6,-16.0,1230.0,20.2,0.0,0
NA1_5286102668,,2,Nocturne,43.7,7.33,584.4,15.2,19.7,624,839,44.0,1329.3,40.6,1.05,16.6,26.9,104.1,1505.1,24.7,0.0,0
NA1_5286102668,,3,Sylas,43.7,2.23,1143.9,29.8,19.9,209,-506,57.99999999999999,29.1,0.9,1.14,18.1,-55.9,-27.9,1579.6,25.9,0.0,0
NA1_5286102668,,4,Sivir,43.7,4.17,1070.6,27.9,25.7,-48,672,50.0,1257.3,38.4,0.66,10.5,10.1,3.8,711.9,11.7,0.0,0
NA1_5286102668,,5,Pyke,43.7,0.94,414.8,10.8,14.7,-351,-907,32.0,280.7,8.6,2.4,37.9,-24.9,-118.9,1071.3,17.6,0.0,0
NA1_5286097409,,1,Renekton,29.1,3.67,877.9,22.8,22.0,366,571,33.33333333333333,550.2,15.3,0.52,10.3,95.1,88.2,1226.9,31.3,0.0,1
NA1_5286097409,,2,Shaco,29.1,11.0,442.3,11.5,19.1,122,-201,33.33333333333333,1586.5,44.1,1.03,20.5,51.9,123.4,849.2,21.6,0.0,1
NA1_5286097409,,3,Vex,29.1,4.67,1039.6,27.1,21.5,1114,939,42.42424242424242,266.2,7.4,0.72,14.4,11.4,5.5,559.8,14.3,0.0,1
NA1_5286097409,,4,Kaisa,29.1,3.0,770.2,20.0,20.6,1989,1475,45.45454545454545,483.9,13.5,0.96,19.2,-14.2,99.2,782.5,19.9,0.0,1
NA1_5286097409,,5,Zyra,29.1,7.5,712.6,18.5,16.9,1226,1055,45.45454545454545,707.5,19.7,1.79,35.6,124.5,86.9,504.2,12.9,0.0,1
NA1_5286097409,,1,Malphite,29.1,1.0,706.8,29.1,20.1,-366,-571,46.15384615384615,3.1,0.6,0.41,13.8,-95.1,-88.2,963.0,19.5,0.0,0
NA1_5286097409,,2,Kayn,29.1,0.67,330.6,13.6,19.0,-122,201,46.15384615384615,127.4,25.8,0.76,25.3,-51.9,-123.4,1287.1,26.1,0.0,0
NA1_5286097409,,3,Kassadin,29.1,1.33,439.1,18.1,23.9,-1114,-939,30.76923076923077,274.8,55.7,0.45,14.9,-11.4,-5.5,1132.0,22.9,0.0,0
NA1_5286097409,,4,Jinx,29.1,1.0,738.8,30.4,24.3,-1989,-1475,69.23076923076923,73.3,14.9,0.48,16.1,14.2,-99.2,898.7,18.2,0.0,0
NA1_5286097409,,5,Sona,29.1,1.0,216.7,8.9,12.7,-1226,-1055,46.15384615384615,14.5,2.9,0.89,29.9,-124.5,-86.9,656.5,13.3,288.3,0
NA1_5286094191,,1,DrMundo,27.0,2.33,686.1,22.9,22.6,-1128,-1696,36.84210526315789,261.1,46.2,0.44,10.3,-115.6,-149.7,1368.3,27.4,0.0,0
NA1_5286094191,,2,Rammus,27.0,1.12,309.8,10.3,17.1,-847,-686,47.368421052631575,73.3,13.0,0.37,8.6,-67.7,-10.9,1054.3,21.1,6.9,0
NA1_5286094191,,3,Azir,27.0,0.8,548.9,18.3,21.4,-2126,-2309,42.10526315789473,55.9,9.9,0.56,12.9,-70.9,-99.8,936.8,18.8,0.0,0
NA1_5286094191,,4,Ezreal,27.0,1.71,1214.1,40.5,24.7,1062,328,63.1578947368421,171.8,30.4,0.7,16.4,64.1,-50.7,833.7,16.7,0.0,0
NA1_5286094191,,5,Rakan,27.0,1.57,241.5,8.0,14.2,-641,320,57.89473684210527,2.4,0.4,2.22,51.7,-68.8,-56.2,794.4,15.9,195.9,0
NA1_5286094191,,1,Singed,27.0,4.33,1345.8,33.7,25.4,1128,1696,37.142857142857146,249.6,8.9,0.52,11.0,115.6,149.7,1252.6,29.1,0.0,1
NA1_5286094191,,2,Mordekaiser,27.0,3.0,595.6,14.9,18.2,847,686,34.285714285714285,1599.8,57.0,1.0,21.3,67.7,10.9,1252.5,29.1,0.0,1
NA1_5286094191,,3,Viktor,27.0,3.25,1057.7,26.5,22.2,2126,2309,37.142857142857146,331.7,11.8,0.63,13.4,70.9,99.8,584.6,13.6,0.0,1
NA1_5286094191,,4,Lucian,27.0,3.5,625.4,15.6,18.5,-1062,-328,40.0,340.5,12.1,0.63,13.4,-64.1,50.7,653.6,15.2,0.0,1
NA1_5286094191,,5,Senna,27.0,4.25,372.4,9.3,15.8,641,-320,48.57142857142857,286.9,10.2,1.93,40.9,68.8,56.2,564.4,13.1,266.9,1
NA1_5286090263,,1,Darius,26.4,0.33,820.7,26.4,19.0,-1418,-2152,20.0,176.2,18.1,0.49,12.0,-183.4,-254.9,1110.3,24.2,0.0,0
NA1_5286090263,,2,Nidalee,26.4,3.0,464.4,14.9,22.9,-798,-179,80.0,391.7,40.3,0.68,16.7,-138.2,-157.6,1178.3,25.7,83.7,0
NA1_5286090263,,3,Azir,26.4,2.5,767.9,24.7,25.0,1064,337,66.66666666666666,354.6,36.5,0.8,19.4,113.9,-40.1,576.2,12.6,0.0,0
NA1_5286090263,,4,Viktor,26.4,0.56,648.4,20.8,19.3,-2374,-74,33.33333333333333,17.4,1.8,0.38,9.3,-174.0,-67.4,847.4,18.5,0.0,0
NA1_5286090263,,5,Karma,26.4,1.0,412.7,13.3,13.8,-1089,-617,80.0,33.0,3.4,1.74,42.6,-26.2,-22.6,867.5,18.9,179.8,0
NA1_5286090263,,1,KSante,26.4,6.5,893.0,25.7,24.0,1418,2152,34.21052631578947,344.9,13.4,0.3,7.1,183.4,254.9,1075.4,25.9,0.0,1
NA1_5286090263,,2,JarvanIV,26.4,11.5,659.9,19.0,25.0,798,179,60.526315789473685,1522.5,59.3,0.34,8.0,138.2,157.6,1196.5,28.8,0.0,1
NA1_5286090263,,3,Hwei,26.4,2.0,565.9,16.3,14.8,-1064,-337,26.31578947368421,97.3,3.8,0.61,14.3,-113.9,40.1,619.1,14.9,41.5,1
NA1_5286090263,,4,Caitlyn,26.4,7.33,1000.4,28.8,23.8,2374,74,57.89473684210527,533.7,20.8,0.49,11.6,174.0,67.4,530.1,12.8,0.0,1
NA1_5286090263,,5,Blitzcrank,26.4,5.67,350.0,10.1,12.4,1089,617,44.73684210526316,69.7,2.7,2.5,58.9,26.2,22.6,729.0,17.6,17.7,1
NA1_5286085969,,1,MonkeyKing,29.7,3.71,1227.3,28.4,23.0,155,-651,63.41463414634146,428.1,21.1,0.64,12.3,96.2,74.0,1202.6,29.3,0.0,1
NA1_5286085969,,2,Rammus,29.7,6.0,626.9,14.5,18.2,-875,-81,58.536585365853654,604.3,29.8,0.74,14.3,8.3,97.2,989.7,24.1,10.1,1
NA1_5286085969,,3,Annie,29.7,5.0,1538.1,35.6,23.3,565,100,60.97560975609756,315.9,15.6,0.71,13.6,147.8,98.9,609.6,14.9,91.2,1
NA1_5286085969,,4,Tristana,29.7,1.88,695.3,16.1,21.3,-359,-161,36.58536585365854,481.8,23.8,0.71,13.6,76.4,68.8,781.7,19.1,0.0,1
NA1_5286085969,,5,Lulu,29.7,13.5,238.0,5.5,14.2,272,522,65.85365853658537,196.9,9.7,2.39,46.1,-21.8,102.8,516.3,12.6,293.5,1
NA1_5286085969,,1,Darius,29.7,0.9,746.2,22.3,21.7,-155,651,34.61538461538461,455.5,20.7,0.2,3.9,-96.2,-74.0,1404.4,24.4,0.0,0
NA1_5286085969,,2,Lillia,29.7,1.38,765.4,22.9,20.7,875,81,42.30769230769231,460.7,20.9,0.84,16.4,-8.3,-97.2,1636.0,28.4,0.0,0
NA1_5286085969,,3,Sett,29.7,0.89,687.5,20.6,19.3,-565,-100,30.76923076923077,603.8,27.4,0.64,12.5,-147.8,-98.9,1497.8,26.0,0.0,0
NA1_5286085969,,4,Caitlyn,29.7,1.5,527.6,15.8,20.7,359,161,34.61538461538461,606.8,27.5,0.57,11.2,-76.4,-68.8,645.3,11.2,0.0,0
NA1_5286085969,,5,Zoe,29.7,1.38,614.4,18.4,17.6,-272,-522,42.30769230769231,77.9,3.5,2.87,55.9,21.8,-102.8,575.8,10.0,4.6,0
NA1_5285819836,,1,Ornn,35.2,3.5,854.0,20.4,19.6,-520,-329,51.21951219512195,163.3,5.3,0.77,12.2,-33.4,53.0,2305.8,39.0,0.0,1
NA1_5285819836,,2,XinZhao,35.2,2.71,829.6,19.8,19.4,1248,136,46.34146341463415,1142.5,37.0,0.85,13.5,19.5,31.4,1557.5,26.4,0.0,1
NA1_5285819836,,3,Syndra,35.2,4.0,1146.4,27.4,21.8,-126,1006,48.78048780487805,330.0,10.7,0.99,15.8,26.4,13.4,686.1,11.6,0.0,1
NA1_5285819836,,4,Vayne,35.2,7.67,986.7,23.6,24.8,2783,959,56.09756097560976,1125.4,36.5,1.3,20.7,109.0,38.8,859.3,14.5,0.0,1
NA1_5285819836,,5,Lulu,35.2,10.67,367.8,8.8,14.4,513,1283,78.04878048780488,324.9,10.5,2.38,37.8,38.8,129.3,499.5,8.5,506.5,1
NA1_5285819836,,1,Fiora,35.2,3.17,1801.6,38.0,23.1,520,329,79.16666666666666,229.8,17.6,0.79,19.4,33.4,-53.0,1376.0,27.3,49.3,0
NA1_5285819836,,2,Kayn,35.2,1.78,822.1,17.4,20.1,-1248,-136,66.66666666666666,581.7,44.5,0.6,14.6,-19.5,-31.4,1328.3,26.4,0.0,0
NA1_5285819836,,3,Orianna,35.2,1.67,1101.3,23.3,22.2,126,-1006,62.5,344.0,26.3,0.34,8.3,-26.4,-13.4,880.8,17.5,70.8,0
NA1_5285819836,,4,Twitch,35.2,0.78,673.1,14.2,21.1,-2783,-959,29.166666666666668,125.4,9.6,0.51,12.5,-109.0,-38.8,689.0,13.7,0.0,0
NA1_5285819836,,5,Thresh,35.2,1.75,338.2,7.1,13.5,-513,-1283,58.333333333333336,27.3,2.1,1.84,45.1,-38.8,-129.3,759.6,15.1,99.5,0
NA1_5285787689,,1,Poppy,30.1,2.71,904.2,20.8,19.1,-591,591,52.77777777777778,102.7,4.9,0.46,9.3,-59.7,5.8,1272.9,22.8,0.0,0
NA1_5285787689,,2,Volibear,30.1,1.75,549.9,12.6,18.1,-324,-370,38.88888888888889,1032.4,49.1,1.26,25.3,-15.3,-95.3,1527.3,27.3,0.0,0
NA1_5285787689,,3,Ekko,30.1,3.67,1210.6,27.8,25.1,2313,2737,61.111111111111114,158.3,7.5,0.56,11.3,11.1,-16.0,1136.9,20.3,0.0,0
NA1_5285787689,,4,Jinx,30.1,3.67,1271.6,29.2,23.1,531,271,61.111111111111114,722.8,34.4,0.27,5.3,-61.8,-62.2,785.2,14.0,0.0,0
NA1_5285787689,,5,Thresh,30.1,3.43,415.8,9.6,14.6,253,281,66.66666666666666,87.9,4.2,2.42,48.7,17.9,2.8,870.2,15.6,144.2,0
NA1_5285787689,,1,Fiora,30.1,1.89,956.1,21.8,21.0,591,-591,50.0,347.0,14.5,0.53,10.7,59.7,-5.8,1347.6,25.1,128.5,1
NA1_5285787689,,2,Zac,30.1,5.25,633.0,14.4,17.9,324,370,61.76470588235294,641.8,26.8,0.76,15.4,15.3,95.3,1567.4,29.2,15.8,1
NA1_5285787689,,3,Viktor,30.1,2.38,1485.0,33.9,23.3,-2313,-2737,55.88235294117647,458.6,19.1,0.6,12.1,-11.1,16.0,793.9,14.8,0.0,1
NA1_5285787689,,4,Caitlyn,30.1,2.5,921.6,21.0,24.8,-531,-271,58.82352941176471,875.5,36.5,0.76,15.4,61.8,62.2,634.0,11.8,0.0,1
NA1_5285787689,,5,Braum,30.1,2.86,388.8,8.9,13.0,-253,-281,58.82352941176471,73.8,3.1,2.29,46.3,-17.9,-2.8,1024.3,19.1,46.3,1
NA1_5285450510,,1,Quinn,48.1,1.62,858.7,19.3,25.9,-1243,-1182,42.857142857142854,844.1,31.4,0.85,16.2,65.4,1.0,1185.7,20.8,0.0,0
NA1_5285450510,,2,Vi,48.1,3.33,920.1,20.7,20.9,1001,600,61.224489795918366,951.8,35.4,0.87,16.6,30.4,6.8,1778.3,31.3,0.0,0
NA1_5285450510,,3,Aurora,48.1,2.75,967.1,21.7,15.9,-179,47,44.89795918367347,227.7,8.5,1.12,21.3,-120.9,-149.5,817.8,14.4,24.8,0
NA1_5285450510,,4,Jhin,48.1,3.11,1063.4,23.9,22.6,-337,167,57.14285714285714,516.3,19.2,0.64,12.3,58.6,65.4,808.8,14.2,0.0,0
NA1_5285450510,,5,Neeko,48.1,1.64,645.5,14.5,14.6,171,-496,46.93877551020408,150.6,5.6,1.77,33.6,41.2,28.4,1099.0,19.3,0.0,0
NA1_5285450510,,1,Smolder,48.1,2.27,1396.2,29.4,23.6,1243,1182,47.16981132075472,550.1,22.8,0.77,15.4,-65.4,-1.0,896.7,16.9,0.0,1
NA1_5285450510,,2,Yorick,48.1,2.33,769.0,16.2,20.2,-1001,-600,39.62264150943396,1162.6,48.1,1.16,23.2,-30.4,-6.8,1364.8,25.7,0.0,1
NA1_5285450510,,3,Veigar,48.1,1.91,1359.5,28.6,22.5,179,-47,39.62264150943396,201.6,8.3,0.27,5.4,120.9,149.5,950.4,17.9,0.0,1
NA1_5285450510,,4,Mel,48.1,3.14,748.7,15.7,20.6,337,-167,41.509433962264154,334.8,13.8,0.58,11.6,-58.6,-65.4,558.9,10.5,0.0,1
